uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,0,28,2,DOWN,R,congruent,16:05:38,16:05:40,1523,L,0,1108,0
undefined,,,,,Flèche,28-Jan-2026,0,29,3,DOWN,R,incongruent,16:05:42,16:05:43,872,R,1,1339,0
undefined,,,,,Flèche,28-Jan-2026,0,30,3,DOWN,L,incongruent,16:05:45,16:05:47,1589,R,0,374,0
undefined,,,,,Flèche,28-Jan-2026,0,31,3,DOWN,L,congruent,16:05:49,16:05:50,566,L,1,645,0
undefined,,,,,Flèche,28-Jan-2026,0,32,4,UP,L,congruent,16:05:52,16:05:54,987,R,0,1165,0
undefined,,,,,Flèche,28-Jan-2026,1,1,2,UP,L,congruent,16:05:56,16:05:58,1348,R,0,560,0
undefined,,,,,Flèche,28-Jan-2026,1,2,3,UP,R,congruent,16:05:59,16:06:00,581,L,0,1026,0
undefined,,,,,Flèche,28-Jan-2026,1,3,2,DOWN,L,congruent,16:06:03,16:06:04,1102,L,1,1027,0
undefined,,,,,Flèche,28-Jan-2026,1,4,4,DOWN,R,congruent,16:06:06,16:06:07,629,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,5,2,DOWN,R,congruent,16:06:10,16:06:11,900,R,1,806,0
undefined,,,,,Flèche,28-Jan-2026,1,6,1,DOWN,R,incongruent,16:06:13,16:06:15,1391,R,1,735,0
undefined,,,,,Flèche,28-Jan-2026,1,7,1,UP,R,congruent,16:06:17,16:06:18,1024,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,8,1,UP,L,incongruent,16:06:20,16:06:22,678,L,1,1628,0
undefined,,,,,Flèche,28-Jan-2026,1,9,2,DOWN,L,incongruent,16:06:24,16:06:25,1047,R,0,950,0
undefined,,,,,Flèche,28-Jan-2026,1,10,4,UP,R,incongruent,16:06:27,16:06:29,651,L,0,793,0
undefined,,,,,Flèche,28-Jan-2026,1,11,3,UP,L,incongruent,16:06:31,16:06:32,590,L,1,512,0
undefined,,,,,Flèche,28-Jan-2026,1,12,3,DOWN,R,congruent,16:06:34,16:06:36,668,R,1,889,0
undefined,,,,,Flèche,28-Jan-2026,1,13,1,DOWN,R,congruent,16:06:38,16:06:39,968,R,1,755,0
undefined,,,,,Flèche,28-Jan-2026,1,14,4,UP,L,incongruent,16:06:41,16:06:42,470,R,0,1034,0
undefined,,,,,Flèche,28-Jan-2026,1,15,1,DOWN,L,incongruent,16:06:45,16:06:46,627,L,1,972,0
undefined,,,,,Flèche,28-Jan-2026,1,16,3,UP,L,congruent,16:06:48,16:06:51,1161,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,17,4,DOWN,R,incongruent,16:06:53,16:06:54,450,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,18,3,DOWN,L,incongruent,16:06:56,16:06:58,942,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,19,2,UP,L,incongruent,16:07:00,16:07:02,1494,R,0,786,0
undefined,,,,,Flèche,28-Jan-2026,1,20,4,DOWN,L,incongruent,16:07:03,16:07:05,1466,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,21,1,UP,R,incongruent,16:07:07,16:07:09,1487,R,1,906,0
undefined,,,,,Flèche,28-Jan-2026,1,22,4,UP,R,congruent,16:07:11,16:07:12,523,L,0,828,0
undefined,,,,,Flèche,28-Jan-2026,1,23,3,DOWN,R,incongruent,16:07:14,16:07:16,1554,R,1,493,0
undefined,,,,,Flèche,28-Jan-2026,1,24,1,DOWN,L,congruent,16:07:18,16:07:19,844,L,1,587,0
undefined,,,,,Flèche,28-Jan-2026,1,25,1,UP,L,congruent,16:07:21,16:07:23,1230,R,0,740,0
undefined,,,,,Flèche,28-Jan-2026,1,26,4,UP,L,congruent,16:07:25,16:07:27,1500,R,0,335,0
undefined,,,,,Flèche,28-Jan-2026,1,27,2,UP,R,incongruent,16:07:28,16:07:30,1083,R,1,535,0
undefined,,,,,Flèche,28-Jan-2026,1,28,3,UP,R,incongruent,16:07:32,16:07:33,1037,L,0,481,0
undefined,,,,,Flèche,28-Jan-2026,1,29,4,DOWN,L,congruent,16:07:35,16:07:36,619,L,1,740,0
undefined,,,,,Flèche,28-Jan-2026,1,30,2,DOWN,R,incongruent,16:07:39,16:07:41,1459,L,0,96,1
undefined,,,,,Flèche,28-Jan-2026,1,31,2,UP,R,congruent,16:07:42,16:07:44,1035,R,1,371,0
undefined,,,,,Flèche,28-Jan-2026,1,32,3,DOWN,L,congruent,16:07:46,16:07:47,864,R,0,376,0
undefined,,,,,Flèche,28-Jan-2026,2,1,4,UP,R,congruent,16:07:49,16:07:51,995,L,0,298,0
undefined,,,,,Flèche,28-Jan-2026,2,2,4,DOWN,R,incongruent,16:07:53,16:07:54,431,R,1,1163,0
undefined,,,,,Flèche,28-Jan-2026,2,3,2,DOWN,L,incongruent,16:07:56,16:07:57,763,L,1,1288,0
undefined,,,,,Flèche,28-Jan-2026,2,4,1,UP,L,congruent,16:08:00,16:08:01,1327,R,0,352,0
undefined,,,,,Flèche,28-Jan-2026,2,5,3,DOWN,R,congruent,16:08:03,16:08:04,885,R,1,258,0
undefined,,,,,Flèche,28-Jan-2026,2,6,2,DOWN,R,congruent,16:08:07,16:08:08,1288,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,7,2,DOWN,R,incongruent,16:08:10,16:08:11,632,L,0,904,0
undefined,,,,,Flèche,28-Jan-2026,2,8,3,DOWN,L,congruent,16:08:14,16:08:15,1274,L,1,228,0
undefined,,,,,Flèche,28-Jan-2026,2,9,1,DOWN,L,incongruent,16:08:17,16:08:19,1109,R,0,1331,0
undefined,,,,,Flèche,28-Jan-2026,2,10,1,DOWN,L,congruent,16:08:21,16:08:22,1133,L,1,748,0
undefined,,,,,Flèche,28-Jan-2026,2,11,4,DOWN,L,incongruent,16:08:24,16:08:26,1138,L,1,382,0
undefined,,,,,Flèche,28-Jan-2026,2,12,2,UP,R,incongruent,16:08:28,16:08:29,1105,R,1,646,0
undefined,,,,,Flèche,28-Jan-2026,2,13,3,UP,R,incongruent,16:08:31,16:08:33,1072,L,0,719,0
undefined,,,,,Flèche,28-Jan-2026,2,14,2,UP,R,congruent,16:08:35,16:08:36,1292,R,1,516,0
undefined,,,,,Flèche,28-Jan-2026,2,15,3,UP,L,incongruent,16:08:38,16:08:39,550,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,16,3,UP,L,congruent,16:08:42,16:08:43,782,R,0,1307,0
undefined,,,,,Flèche,28-Jan-2026,2,17,4,DOWN,R,congruent,16:08:45,16:08:47,1449,L,0,479,0
undefined,,,,,Flèche,28-Jan-2026,2,18,1,DOWN,R,congruent,16:08:49,16:08:50,1120,R,1,440,0
undefined,,,,,Flèche,28-Jan-2026,2,19,4,UP,R,incongruent,16:08:52,16:08:54,1361,R,1,1478,0
undefined,,,,,Flèche,28-Jan-2026,2,20,3,DOWN,L,incongruent,16:08:56,16:08:57,560,L,1,796,0
undefined,,,,,Flèche,28-Jan-2026,2,21,1,DOWN,R,incongruent,16:08:59,16:09:01,1197,L,0,820,0
undefined,,,,,Flèche,28-Jan-2026,2,22,3,DOWN,R,incongruent,16:09:03,16:09:04,631,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,23,2,UP,L,congruent,16:09:06,16:09:08,1103,R,0,863,0
undefined,,,,,Flèche,28-Jan-2026,2,24,4,DOWN,L,congruent,16:09:10,16:09:11,589,L,1,1120,0
undefined,,,,,Flèche,28-Jan-2026,2,25,2,DOWN,L,congruent,16:09:13,16:09:15,1355,R,0,602,0
undefined,,,,,Flèche,28-Jan-2026,2,26,4,UP,L,congruent,16:09:17,16:09:18,674,R,0,888,0
undefined,,,,,Flèche,28-Jan-2026,2,27,1,UP,R,incongruent,16:09:20,16:09:21,528,R,1,370,0
undefined,,,,,Flèche,28-Jan-2026,2,28,1,UP,L,incongruent,16:09:24,16:09:25,599,L,1,1028,0
undefined,,,,,Flèche,28-Jan-2026,2,29,4,UP,L,incongruent,16:09:27,16:09:29,932,L,1,645,0
undefined,,,,,Flèche,28-Jan-2026,2,30,1,UP,R,congruent,16:09:31,16:09:32,1020,L,0,26,1
undefined,,,,,Flèche,28-Jan-2026,2,31,2,UP,L,incongruent,16:09:34,16:09:36,1184,R,0,1018,0
undefined,,,,,Flèche,28-Jan-2026,2,32,3,UP,R,congruent,16:09:38,16:09:39,525,R,1,871,0
undefined,,,,,Flèche,28-Jan-2026,3,1,1,DOWN,L,incongruent,16:09:41,16:09:42,475,R,0,1093,0
undefined,,,,,Flèche,28-Jan-2026,3,2,4,UP,L,congruent,16:09:45,16:09:46,952,R,0,89,1
undefined,,,,,Flèche,28-Jan-2026,3,3,2,DOWN,R,congruent,16:09:48,16:09:50,990,R,1,822,0
undefined,,,,,Flèche,28-Jan-2026,3,4,2,DOWN,L,incongruent,16:09:52,16:09:53,524,R,0,338,0
undefined,,,,,Flèche,28-Jan-2026,3,5,3,DOWN,R,congruent,16:09:55,16:09:57,828,R,1,910,0
undefined,,,,,Flèche,28-Jan-2026,3,6,1,UP,R,congruent,16:09:59,16:10:00,745,L,0,840,0
undefined,,,,,Flèche,28-Jan-2026,3,7,4,UP,R,incongruent,16:10:02,16:10:03,436,R,1,1463,0
undefined,,,,,Flèche,28-Jan-2026,3,8,4,UP,R,congruent,16:10:06,16:10:08,1593,L,0,1089,0
undefined,,,,,Flèche,28-Jan-2026,3,9,1,UP,L,incongruent,16:10:09,16:10:10,715,R,0,1619,0
undefined,,,,,Flèche,28-Jan-2026,3,10,2,UP,R,congruent,16:10:13,16:10:14,461,L,0,649,0
undefined,,,,,Flèche,28-Jan-2026,3,11,3,DOWN,L,congruent,16:10:16,16:10:18,1430,L,1,1460,0
undefined,,,,,Flèche,28-Jan-2026,3,12,3,UP,R,incongruent,16:10:20,16:10:22,1454,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,13,4,DOWN,L,incongruent,16:10:23,16:10:25,1555,R,0,596,0
undefined,,,,,Flèche,28-Jan-2026,3,14,2,DOWN,R,incongruent,16:10:27,16:10:28,990,L,0,331,0
undefined,,,,,Flèche,28-Jan-2026,3,15,1,DOWN,L,congruent,16:10:30,16:10:32,1547,L,1,684,0
undefined,,,,,Flèche,28-Jan-2026,3,16,1,DOWN,R,congruent,16:10:34,16:10:35,745,R,1,965,0
undefined,,,,,Flèche,28-Jan-2026,3,17,3,UP,R,congruent,16:10:37,16:10:39,889,R,1,978,0
undefined,,,,,Flèche,28-Jan-2026,3,18,2,DOWN,L,congruent,16:10:41,16:10:43,1278,R,0,930,0
undefined,,,,,Flèche,28-Jan-2026,3,19,4,DOWN,R,congruent,16:10:44,16:10:46,1172,L,0,104,0
undefined,,,,,Flèche,28-Jan-2026,3,20,3,DOWN,R,incongruent,16:10:48,16:10:49,605,L,0,479,0
undefined,,,,,Flèche,28-Jan-2026,3,21,1,UP,L,congruent,16:10:51,16:10:53,1418,R,0,903,0
undefined,,,,,Flèche,28-Jan-2026,3,22,2,UP,L,incongruent,16:10:55,16:10:56,966,L,1,491,0
undefined,,,,,Flèche,28-Jan-2026,3,23,1,DOWN,R,incongruent,16:10:58,16:11:00,1212,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,24,4,DOWN,R,incongruent,16:11:02,16:11:03,941,L,0,576,0
undefined,,,,,Flèche,28-Jan-2026,3,25,4,DOWN,L,congruent,16:11:05,16:11:07,1367,L,1,645,0
undefined,,,,,Flèche,28-Jan-2026,3,26,3,UP,L,congruent,16:11:09,16:11:11,1158,L,1,746,0
undefined,,,,,Flèche,28-Jan-2026,3,27,1,UP,R,incongruent,16:11:12,16:11:14,648,L,0,848,0
undefined,,,,,Flèche,28-Jan-2026,3,28,2,UP,R,incongruent,16:11:16,16:11:17,824,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,29,3,DOWN,L,incongruent,16:11:19,16:11:21,1077,L,1,862,0
undefined,,,,,Flèche,28-Jan-2026,3,30,2,UP,L,congruent,16:11:23,16:11:25,1238,R,0,656,0
undefined,,,,,Flèche,28-Jan-2026,3,31,4,UP,L,incongruent,16:11:26,16:11:28,1492,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,32,3,UP,L,incongruent,16:11:30,16:11:31,802,L,1,427,0
undefined,,,,,Flèche,28-Jan-2026,4,1,2,DOWN,L,congruent,16:11:34,16:11:35,423,L,1,946,0
undefined,,,,,Flèche,28-Jan-2026,4,2,2,DOWN,L,incongruent,16:11:37,16:11:39,969,L,1,288,0
undefined,,,,,Flèche,28-Jan-2026,4,3,1,DOWN,R,congruent,16:11:41,16:11:42,983,L,0,1090,0
undefined,,,,,Flèche,28-Jan-2026,4,4,3,DOWN,L,incongruent,16:11:44,16:11:45,543,L,1,468,0
undefined,,,,,Flèche,28-Jan-2026,4,5,3,DOWN,L,congruent,16:11:48,16:11:49,909,L,1,617,0
undefined,,,,,Flèche,28-Jan-2026,4,6,4,UP,R,incongruent,16:11:51,16:11:53,1338,R,1,1166,0
undefined,,,,,Flèche,28-Jan-2026,4,7,1,DOWN,L,congruent,16:11:55,16:11:56,1125,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,8,3,DOWN,R,congruent,16:11:58,16:11:59,588,L,0,1589,0
undefined,,,,,Flèche,28-Jan-2026,4,9,4,UP,L,congruent,16:12:02,16:12:03,1069,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,10,2,UP,R,congruent,16:12:05,16:12:06,490,L,0,796,0
undefined,,,,,Flèche,28-Jan-2026,4,11,1,UP,L,congruent,16:12:09,16:12:10,762,L,1,593,0
undefined,,,,,Flèche,28-Jan-2026,4,12,3,UP,L,congruent,16:12:12,16:12:14,918,L,1,1636,0
undefined,,,,,Flèche,28-Jan-2026,4,13,1,UP,R,incongruent,16:12:16,16:12:18,1472,R,1,968,0
undefined,,,,,Flèche,28-Jan-2026,4,14,4,DOWN,R,incongruent,16:12:19,16:12:21,1316,R,1,306,0
undefined,,,,,Flèche,28-Jan-2026,4,15,2,UP,R,incongruent,16:12:23,16:12:25,1589,R,1,385,0
undefined,,,,,Flèche,28-Jan-2026,4,16,1,UP,L,incongruent,16:12:26,16:12:28,938,R,0,831,0
undefined,,,,,Flèche,28-Jan-2026,4,17,1,UP,R,congruent,16:12:30,16:12:32,1323,R,1,607,0
undefined,,,,,Flèche,28-Jan-2026,4,18,3,DOWN,R,incongruent,16:12:33,16:12:35,955,R,1,666,0
undefined,,,,,Flèche,28-Jan-2026,4,19,1,DOWN,L,incongruent,16:12:37,16:12:38,1074,L,1,882,0
undefined,,,,,Flèche,28-Jan-2026,4,20,2,DOWN,R,congruent,16:12:40,16:12:42,989,R,1,371,0
undefined,,,,,Flèche,28-Jan-2026,4,21,3,UP,R,incongruent,16:12:44,16:12:45,1106,R,1,684,0
undefined,,,,,Flèche,28-Jan-2026,4,22,1,DOWN,R,incongruent,16:12:47,16:12:48,465,R,1,587,0
undefined,,,,,Flèche,28-Jan-2026,4,23,4,DOWN,L,congruent,16:12:51,16:12:53,1523,L,1,332,0
undefined,,,,,Flèche,28-Jan-2026,4,24,4,UP,R,congruent,16:12:54,16:12:56,1262,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,25,2,DOWN,R,incongruent,16:12:58,16:12:59,891,R,1,1189,0
undefined,,,,,Flèche,28-Jan-2026,4,26,2,UP,L,congruent,16:13:01,16:13:03,726,R,0,996,0
undefined,,,,,Flèche,28-Jan-2026,4,27,4,DOWN,L,incongruent,16:13:05,16:13:07,1217,R,0,882,0
undefined,,,,,Flèche,28-Jan-2026,4,28,2,UP,L,incongruent,16:13:08,16:13:10,979,L,1,1139,0
undefined,,,,,Flèche,28-Jan-2026,4,29,4,UP,L,incongruent,16:13:12,16:13:13,543,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,30,3,UP,R,congruent,16:13:15,16:13:17,1056,L,0,922,0
undefined,,,,,Flèche,28-Jan-2026,4,31,3,UP,L,incongruent,16:13:19,16:13:20,1138,R,0,1083,0
undefined,,,,,Flèche,28-Jan-2026,4,32,4,DOWN,R,congruent,16:13:22,16:13:24,1284,R,1,704,0
