uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,2,9,4,DOWN,L,congruent,14:57:56,14:57:58,1125,R,0,710,0
undefined,,,,,Flèche,28-Jan-2026,2,10,3,UP,L,congruent,14:58:00,14:58:01,1291,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,11,4,UP,L,congruent,14:58:03,14:58:04,654,L,1,728,0
undefined,,,,,Flèche,28-Jan-2026,2,12,1,DOWN,L,incongruent,14:58:07,14:58:08,1261,R,0,1023,0
undefined,,,,,Flèche,28-Jan-2026,2,13,2,UP,L,incongruent,14:58:10,14:58:11,480,L,1,871,0
undefined,,,,,Flèche,28-Jan-2026,2,14,3,DOWN,L,congruent,14:58:14,14:58:15,486,R,0,1192,0
undefined,,,,,Flèche,28-Jan-2026,2,15,4,UP,R,incongruent,14:58:17,14:58:18,862,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,16,2,DOWN,R,incongruent,14:58:21,14:58:22,1374,R,1,1173,0
undefined,,,,,Flèche,28-Jan-2026,2,17,3,UP,R,incongruent,14:58:24,14:58:26,1333,L,0,1176,0
undefined,,,,,Flèche,28-Jan-2026,2,18,2,DOWN,L,congruent,14:58:28,14:58:30,1552,L,1,975,0
undefined,,,,,Flèche,28-Jan-2026,2,19,2,DOWN,L,incongruent,14:58:31,14:58:32,433,R,0,931,0
undefined,,,,,Flèche,28-Jan-2026,2,20,4,UP,R,congruent,14:58:35,14:58:36,1217,R,1,1110,0
undefined,,,,,Flèche,28-Jan-2026,2,21,1,DOWN,L,congruent,14:58:38,14:58:39,655,L,1,900,0
undefined,,,,,Flèche,28-Jan-2026,2,22,1,UP,L,congruent,14:58:42,14:58:43,1319,L,1,696,0
undefined,,,,,Flèche,28-Jan-2026,2,23,3,DOWN,R,incongruent,14:58:45,14:58:47,1546,R,1,235,0
undefined,,,,,Flèche,28-Jan-2026,2,24,4,DOWN,R,incongruent,14:58:49,14:58:50,794,R,1,747,0
undefined,,,,,Flèche,28-Jan-2026,2,25,3,UP,L,incongruent,14:58:52,14:58:53,483,R,0,925,0
undefined,,,,,Flèche,28-Jan-2026,2,26,1,UP,R,incongruent,14:58:56,14:58:57,1279,L,0,770,0
undefined,,,,,Flèche,28-Jan-2026,2,27,1,DOWN,R,congruent,14:58:59,14:59:00,500,R,1,584,0
undefined,,,,,Flèche,28-Jan-2026,2,28,2,UP,L,congruent,14:59:03,14:59:04,1034,R,0,1262,0
undefined,,,,,Flèche,28-Jan-2026,2,29,1,UP,L,incongruent,14:59:06,14:59:08,923,L,1,1159,0
undefined,,,,,Flèche,28-Jan-2026,2,30,3,DOWN,R,congruent,14:59:10,14:59:12,1460,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,31,2,UP,R,congruent,14:59:13,14:59:15,1035,L,0,1264,0
undefined,,,,,Flèche,28-Jan-2026,2,32,3,UP,R,congruent,14:59:17,14:59:18,1003,L,0,834,0
undefined,,,,,Flèche,28-Jan-2026,3,1,2,DOWN,L,incongruent,14:59:20,14:59:22,1158,L,1,872,0
undefined,,,,,Flèche,28-Jan-2026,3,2,4,DOWN,R,incongruent,14:59:24,14:59:26,1577,R,1,641,0
undefined,,,,,Flèche,28-Jan-2026,3,3,2,DOWN,R,congruent,14:59:27,14:59:29,1432,R,1,599,0
undefined,,,,,Flèche,28-Jan-2026,3,4,4,UP,R,incongruent,14:59:31,14:59:33,1365,R,1,602,0
undefined,,,,,Flèche,28-Jan-2026,3,5,1,DOWN,R,incongruent,14:59:34,14:59:36,1174,L,0,619,0
undefined,,,,,Flèche,28-Jan-2026,3,6,4,UP,L,congruent,14:59:38,14:59:39,411,L,1,668,0
undefined,,,,,Flèche,28-Jan-2026,3,7,4,UP,R,congruent,14:59:41,14:59:43,1500,R,1,208,0
undefined,,,,,Flèche,28-Jan-2026,3,8,4,DOWN,L,congruent,14:59:45,14:59:46,1015,L,1,792,0
undefined,,,,,Flèche,28-Jan-2026,3,9,2,DOWN,L,congruent,14:59:48,14:59:50,1050,L,1,310,0
undefined,,,,,Flèche,28-Jan-2026,3,10,2,UP,R,congruent,14:59:52,14:59:54,1480,L,0,1092,0
undefined,,,,,Flèche,28-Jan-2026,3,11,3,DOWN,R,congruent,14:59:55,14:59:57,951,L,0,512,0
undefined,,,,,Flèche,28-Jan-2026,3,12,2,UP,L,congruent,14:59:59,15:00:01,1189,L,1,362,0
undefined,,,,,Flèche,28-Jan-2026,3,13,2,DOWN,R,incongruent,15:00:02,15:00:04,935,L,0,932,0
undefined,,,,,Flèche,28-Jan-2026,3,14,4,DOWN,R,congruent,15:00:06,15:00:07,974,R,1,621,0
undefined,,,,,Flèche,28-Jan-2026,3,15,1,UP,R,incongruent,15:00:09,15:00:11,1036,L,0,1229,0
undefined,,,,,Flèche,28-Jan-2026,3,16,3,DOWN,L,incongruent,15:00:13,15:00:14,796,R,0,795,0
undefined,,,,,Flèche,28-Jan-2026,3,17,1,DOWN,L,congruent,15:00:16,15:00:18,764,L,1,831,0
undefined,,,,,Flèche,28-Jan-2026,3,18,1,DOWN,R,congruent,15:00:20,15:00:21,771,R,1,905,0
undefined,,,,,Flèche,28-Jan-2026,3,19,4,UP,L,incongruent,15:00:23,15:00:25,666,R,0,839,0
undefined,,,,,Flèche,28-Jan-2026,3,20,3,DOWN,R,incongruent,15:00:27,15:00:29,1510,L,0,220,0
undefined,,,,,Flèche,28-Jan-2026,3,21,3,DOWN,L,congruent,15:00:30,15:00:32,1160,L,1,580,0
undefined,,,,,Flèche,28-Jan-2026,3,22,2,UP,L,incongruent,15:00:34,15:00:35,926,R,0,22,1
undefined,,,,,Flèche,28-Jan-2026,3,23,1,UP,R,congruent,15:00:37,15:00:39,1046,L,0,248,0
undefined,,,,,Flèche,28-Jan-2026,3,24,4,DOWN,L,incongruent,15:00:41,15:00:42,431,R,0,258,0
undefined,,,,,Flèche,28-Jan-2026,3,25,3,UP,L,incongruent,15:00:44,15:00:46,1333,L,1,514,0
undefined,,,,,Flèche,28-Jan-2026,3,26,1,DOWN,L,incongruent,15:00:48,15:00:50,1476,R,0,894,0
undefined,,,,,Flèche,28-Jan-2026,3,27,1,UP,L,congruent,15:00:51,15:00:53,669,L,1,286,0
undefined,,,,,Flèche,28-Jan-2026,3,28,2,UP,R,incongruent,15:00:55,15:00:56,1115,L,0,987,0
undefined,,,,,Flèche,28-Jan-2026,3,29,1,UP,L,incongruent,15:00:58,15:01:00,831,L,1,943,0
undefined,,,,,Flèche,28-Jan-2026,3,30,3,UP,R,congruent,15:01:02,15:01:04,1559,R,0,32,1
undefined,,,,,Flèche,28-Jan-2026,3,31,3,UP,L,congruent,15:01:05,15:01:07,1139,R,0,572,0
undefined,,,,,Flèche,28-Jan-2026,3,32,3,UP,R,incongruent,15:01:09,15:01:11,1438,L,0,12,1
undefined,,,,,Flèche,28-Jan-2026,4,1,1,UP,L,incongruent,15:01:12,15:01:14,1199,L,1,218,0
undefined,,,,,Flèche,28-Jan-2026,4,2,2,DOWN,L,congruent,15:01:16,15:01:17,776,L,1,766,0
undefined,,,,,Flèche,28-Jan-2026,4,3,1,UP,L,congruent,15:01:19,15:01:21,841,R,0,417,0
undefined,,,,,Flèche,28-Jan-2026,4,4,3,DOWN,L,incongruent,15:01:23,15:01:24,942,R,0,542,0
undefined,,,,,Flèche,28-Jan-2026,4,5,3,UP,R,congruent,15:01:26,15:01:28,1357,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,6,3,DOWN,R,congruent,15:01:30,15:01:32,1352,L,0,752,0
undefined,,,,,Flèche,28-Jan-2026,4,7,3,UP,R,incongruent,15:01:33,15:01:36,1595,L,0,298,0
undefined,,,,,Flèche,28-Jan-2026,4,8,2,UP,R,congruent,15:01:37,15:01:38,861,R,1,419,0
undefined,,,,,Flèche,28-Jan-2026,4,9,2,DOWN,R,congruent,15:01:40,15:01:42,908,L,0,1175,0
undefined,,,,,Flèche,28-Jan-2026,4,10,1,DOWN,L,congruent,15:01:44,15:01:45,785,R,0,444,0
undefined,,,,,Flèche,28-Jan-2026,4,11,1,DOWN,R,congruent,15:01:47,15:01:49,1478,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,12,3,UP,L,congruent,15:01:51,15:01:52,732,L,1,438,0
undefined,,,,,Flèche,28-Jan-2026,4,13,4,UP,L,incongruent,15:01:55,15:01:57,1471,R,0,272,0
undefined,,,,,Flèche,28-Jan-2026,4,14,3,UP,L,incongruent,15:01:58,15:01:59,410,R,0,545,0
undefined,,,,,Flèche,28-Jan-2026,4,15,1,UP,R,congruent,15:02:02,15:02:03,1285,R,1,702,0
undefined,,,,,Flèche,28-Jan-2026,4,16,4,UP,R,congruent,15:02:05,15:02:06,492,R,1,893,0
undefined,,,,,Flèche,28-Jan-2026,4,17,4,DOWN,L,congruent,15:02:09,15:02:10,532,R,0,453,0
undefined,,,,,Flèche,28-Jan-2026,4,18,3,DOWN,R,incongruent,15:02:12,15:02:14,1009,L,0,882,0
undefined,,,,,Flèche,28-Jan-2026,4,19,2,DOWN,L,incongruent,15:02:16,15:02:17,1126,R,0,784,0
