uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,16-Jan-2026,1,20,4,DOWN,R,incongruent,16:32:39,16:32:41,713,L,0,104,0
undefined,,,,,Flèche,16-Jan-2026,1,21,3,DOWN,L,incongruent,16:32:43,16:32:44,747,R,0,848,0
undefined,,,,,Flèche,16-Jan-2026,1,22,4,UP,R,incongruent,16:32:46,16:32:48,968,R,1,613,0
undefined,,,,,Flèche,16-Jan-2026,1,23,2,UP,L,incongruent,16:32:50,16:32:51,654,R,0,958,0
undefined,,,,,Flèche,16-Jan-2026,1,24,1,UP,L,congruent,16:32:53,16:32:54,410,L,1,863,0
undefined,,,,,Flèche,16-Jan-2026,1,25,3,UP,R,congruent,16:32:57,16:32:58,429,R,1,1009,0
undefined,,,,,Flèche,16-Jan-2026,1,26,2,DOWN,R,congruent,16:33:00,16:33:02,827,L,0,1021,0
undefined,,,,,Flèche,16-Jan-2026,1,27,3,UP,L,congruent,16:33:04,16:33:05,737,R,0,1073,0
undefined,,,,,Flèche,16-Jan-2026,1,28,3,UP,R,incongruent,16:33:07,16:33:08,425,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,1,29,2,UP,R,incongruent,16:33:11,16:33:12,427,R,1,720,0
undefined,,,,,Flèche,16-Jan-2026,1,30,4,UP,R,congruent,16:33:14,16:33:15,421,R,1,871,0
undefined,,,,,Flèche,16-Jan-2026,1,31,1,UP,R,congruent,16:33:18,16:33:19,802,R,1,653,0
undefined,,,,,Flèche,16-Jan-2026,1,32,1,UP,L,incongruent,16:33:21,16:33:23,861,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,1,1,DOWN,L,congruent,16:33:25,16:33:26,673,R,0,595,0
undefined,,,,,Flèche,16-Jan-2026,2,2,1,UP,R,incongruent,16:33:28,16:33:30,876,R,1,1004,0
undefined,,,,,Flèche,16-Jan-2026,2,3,1,DOWN,R,congruent,16:33:32,16:33:33,737,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,4,1,UP,L,incongruent,16:33:35,16:33:36,412,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,5,1,UP,R,congruent,16:33:39,16:33:40,696,R,1,910,0
undefined,,,,,Flèche,16-Jan-2026,2,6,2,UP,L,incongruent,16:33:42,16:33:44,889,R,0,302,0
undefined,,,,,Flèche,16-Jan-2026,2,7,4,DOWN,L,incongruent,16:33:46,16:33:47,939,R,0,509,0
undefined,,,,,Flèche,16-Jan-2026,2,8,3,UP,R,congruent,16:33:49,16:33:51,569,L,0,754,0
undefined,,,,,Flèche,16-Jan-2026,2,9,2,DOWN,R,congruent,16:33:53,16:33:54,633,L,0,1403,0
undefined,,,,,Flèche,16-Jan-2026,2,10,4,DOWN,R,incongruent,16:33:56,16:33:58,938,L,0,260,0
undefined,,,,,Flèche,16-Jan-2026,2,11,3,UP,L,congruent,16:34:00,16:34:01,533,L,1,223,0
undefined,,,,,Flèche,16-Jan-2026,2,12,4,DOWN,L,congruent,16:34:03,16:34:05,918,R,0,938,0
undefined,,,,,Flèche,16-Jan-2026,2,13,3,DOWN,R,congruent,16:34:07,16:34:08,659,L,0,1008,0
undefined,,,,,Flèche,16-Jan-2026,2,14,3,UP,R,incongruent,16:34:10,16:34:12,943,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,15,4,UP,R,incongruent,16:34:14,16:34:15,708,R,1,878,0
undefined,,,,,Flèche,16-Jan-2026,2,16,3,DOWN,L,congruent,16:34:17,16:34:18,496,R,0,818,0
undefined,,,,,Flèche,16-Jan-2026,2,17,3,UP,L,incongruent,16:34:21,16:34:22,770,L,1,1117,0
undefined,,,,,Flèche,16-Jan-2026,2,18,2,UP,R,congruent,16:34:24,16:34:26,784,L,0,1174,0
undefined,,,,,Flèche,16-Jan-2026,2,19,3,DOWN,R,incongruent,16:34:28,16:34:29,499,R,1,869,0
undefined,,,,,Flèche,16-Jan-2026,2,20,2,UP,R,incongruent,16:34:31,16:34:33,908,L,0,1271,0
undefined,,,,,Flèche,16-Jan-2026,2,21,4,DOWN,R,congruent,16:34:35,16:34:36,984,R,1,963,0
undefined,,,,,Flèche,16-Jan-2026,2,22,2,UP,L,congruent,16:34:38,16:34:40,581,L,1,906,0
undefined,,,,,Flèche,16-Jan-2026,2,23,4,UP,L,incongruent,16:34:42,16:34:43,403,R,0,275,0
undefined,,,,,Flèche,16-Jan-2026,2,24,4,UP,R,congruent,16:34:45,16:34:47,846,L,0,748,0
undefined,,,,,Flèche,16-Jan-2026,2,25,2,DOWN,L,congruent,16:34:49,16:34:50,887,L,1,1238,0
undefined,,,,,Flèche,16-Jan-2026,2,26,2,DOWN,L,incongruent,16:34:53,16:34:54,576,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,27,3,DOWN,L,incongruent,16:34:56,16:34:57,653,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,28,1,DOWN,R,incongruent,16:35:00,16:35:01,586,R,0,70,1
undefined,,,,,Flèche,16-Jan-2026,2,29,1,UP,L,congruent,16:35:03,16:35:04,977,R,0,258,0
undefined,,,,,Flèche,16-Jan-2026,2,30,1,DOWN,L,incongruent,16:35:07,16:35:08,804,L,1,205,0
undefined,,,,,Flèche,16-Jan-2026,2,31,2,DOWN,R,incongruent,16:35:10,16:35:11,677,R,1,649,0
undefined,,,,,Flèche,16-Jan-2026,2,32,4,UP,L,congruent,16:35:14,16:35:15,621,L,1,1136,0
undefined,,,,,Flèche,16-Jan-2026,3,1,2,DOWN,L,incongruent,16:35:17,16:35:18,564,L,0,31,1
undefined,,,,,Flèche,16-Jan-2026,3,2,1,UP,R,incongruent,16:35:21,16:35:22,937,L,0,422,0
undefined,,,,,Flèche,16-Jan-2026,3,3,3,DOWN,R,congruent,16:35:24,16:35:25,668,L,0,1058,0
undefined,,,,,Flèche,16-Jan-2026,3,4,2,UP,L,congruent,16:35:28,16:35:28,413,R,0,336,0
undefined,,,,,Flèche,16-Jan-2026,3,5,1,DOWN,L,incongruent,16:35:31,16:35:32,575,R,0,1191,0
undefined,,,,,Flèche,16-Jan-2026,3,6,1,UP,L,incongruent,16:35:35,16:35:35,415,R,0,798,0
undefined,,,,,Flèche,16-Jan-2026,3,7,2,UP,R,congruent,16:35:38,16:35:39,930,R,1,1141,0
undefined,,,,,Flèche,16-Jan-2026,3,8,3,UP,R,congruent,16:35:42,16:35:43,443,L,0,331,0
undefined,,,,,Flèche,16-Jan-2026,3,9,4,UP,L,incongruent,16:35:45,16:35:46,531,R,0,711,0
undefined,,,,,Flèche,16-Jan-2026,3,10,1,DOWN,R,incongruent,16:35:49,16:35:50,782,L,0,677,0
undefined,,,,,Flèche,16-Jan-2026,3,11,3,UP,L,incongruent,16:35:52,16:35:53,450,R,0,745,0
undefined,,,,,Flèche,16-Jan-2026,3,12,4,UP,R,congruent,16:35:56,16:35:57,971,R,1,1021,0
undefined,,,,,Flèche,16-Jan-2026,3,13,4,DOWN,R,incongruent,16:35:59,16:36:01,943,R,1,1215,0
undefined,,,,,Flèche,16-Jan-2026,3,14,3,DOWN,L,incongruent,16:36:03,16:36:04,570,L,1,526,0
undefined,,,,,Flèche,16-Jan-2026,3,15,4,DOWN,L,congruent,16:36:06,16:36:07,871,R,0,1107,0
undefined,,,,,Flèche,16-Jan-2026,3,16,3,UP,L,congruent,16:36:10,16:36:11,854,L,1,713,0
undefined,,,,,Flèche,16-Jan-2026,3,17,2,DOWN,L,congruent,16:36:13,16:36:14,464,L,1,721,0
undefined,,,,,Flèche,16-Jan-2026,3,18,2,UP,R,incongruent,16:36:17,16:36:18,727,L,0,719,0
undefined,,,,,Flèche,16-Jan-2026,3,19,1,DOWN,L,congruent,16:36:20,16:36:21,645,L,1,1203,0
undefined,,,,,Flèche,16-Jan-2026,3,20,3,UP,R,incongruent,16:36:24,16:36:25,904,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,21,1,UP,L,congruent,16:36:27,16:36:28,679,L,1,616,0
undefined,,,,,Flèche,16-Jan-2026,3,22,4,UP,L,congruent,16:36:31,16:36:32,499,L,1,609,0
undefined,,,,,Flèche,16-Jan-2026,3,23,3,DOWN,R,incongruent,16:36:34,16:36:35,767,L,0,1123,0
undefined,,,,,Flèche,16-Jan-2026,3,24,2,UP,L,incongruent,16:36:38,16:36:39,584,R,0,290,0
undefined,,,,,Flèche,16-Jan-2026,3,25,2,DOWN,R,incongruent,16:36:41,16:36:43,969,L,0,543,0
undefined,,,,,Flèche,16-Jan-2026,3,26,1,DOWN,R,congruent,16:36:45,16:36:46,413,R,1,566,0
undefined,,,,,Flèche,16-Jan-2026,3,27,4,DOWN,L,incongruent,16:36:48,16:36:49,576,R,0,1074,0
undefined,,,,,Flèche,16-Jan-2026,3,28,4,UP,R,incongruent,16:36:52,16:36:53,719,R,1,228,0
undefined,,,,,Flèche,16-Jan-2026,3,29,1,UP,R,congruent,16:36:55,16:36:56,614,L,0,723,0
undefined,,,,,Flèche,16-Jan-2026,3,30,3,DOWN,L,congruent,16:36:59,16:37:00,631,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,31,2,DOWN,R,congruent,16:37:02,16:37:04,913,R,1,1025,0
undefined,,,,,Flèche,16-Jan-2026,3,32,4,DOWN,R,congruent,16:37:06,16:37:07,821,R,1,275,0
undefined,,,,,Flèche,16-Jan-2026,4,1,4,UP,L,incongruent,16:37:09,16:37:10,471,R,0,260,0
undefined,,,,,Flèche,16-Jan-2026,4,2,3,DOWN,L,incongruent,16:37:13,16:37:14,416,L,1,947,0
undefined,,,,,Flèche,16-Jan-2026,4,3,1,DOWN,L,congruent,16:37:16,16:37:17,773,L,1,230,0
undefined,,,,,Flèche,16-Jan-2026,4,4,1,UP,R,congruent,16:37:20,16:37:21,868,L,0,645,0
undefined,,,,,Flèche,16-Jan-2026,4,5,1,UP,R,incongruent,16:37:23,16:37:25,924,R,1,1192,0
undefined,,,,,Flèche,16-Jan-2026,4,6,2,UP,L,incongruent,16:37:27,16:37:28,968,R,0,799,0
undefined,,,,,Flèche,16-Jan-2026,4,7,4,DOWN,R,congruent,16:37:30,16:37:32,917,R,1,1321,0
undefined,,,,,Flèche,16-Jan-2026,4,8,1,DOWN,R,incongruent,16:37:34,16:37:35,667,L,0,1282,0
undefined,,,,,Flèche,16-Jan-2026,4,9,2,DOWN,L,incongruent,16:37:37,16:37:38,549,L,1,859,0
undefined,,,,,Flèche,16-Jan-2026,4,10,2,UP,R,incongruent,16:37:41,16:37:42,915,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,11,2,DOWN,R,incongruent,16:37:44,16:37:45,505,L,0,778,0
undefined,,,,,Flèche,16-Jan-2026,4,12,2,UP,R,congruent,16:37:48,16:37:49,440,R,1,1005,0
undefined,,,,,Flèche,16-Jan-2026,4,13,1,UP,L,incongruent,16:37:51,16:37:52,567,R,0,30,1
undefined,,,,,Flèche,16-Jan-2026,4,14,2,DOWN,R,congruent,16:37:55,16:37:56,409,L,0,864,0
undefined,,,,,Flèche,16-Jan-2026,4,15,1,UP,L,congruent,16:37:58,16:37:59,560,R,0,557,0
undefined,,,,,Flèche,16-Jan-2026,4,16,1,DOWN,L,incongruent,16:38:02,16:38:03,650,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,17,3,UP,R,incongruent,16:38:05,16:38:07,833,L,0,520,0
undefined,,,,,Flèche,16-Jan-2026,4,18,2,UP,L,congruent,16:38:09,16:38:10,780,L,1,1082,0
undefined,,,,,Flèche,16-Jan-2026,4,19,1,DOWN,R,congruent,16:38:12,16:38:13,662,L,0,573,0
undefined,,,,,Flèche,16-Jan-2026,4,20,3,DOWN,R,incongruent,16:38:16,16:38:17,823,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,21,4,DOWN,L,incongruent,16:38:19,16:38:21,807,L,1,505,0
undefined,,,,,Flèche,16-Jan-2026,4,22,4,DOWN,L,congruent,16:38:23,16:38:24,797,R,0,531,0
undefined,,,,,Flèche,16-Jan-2026,4,23,4,UP,L,congruent,16:38:26,16:38:27,755,L,1,685,0
undefined,,,,,Flèche,16-Jan-2026,4,24,3,UP,R,congruent,16:38:30,16:38:31,661,L,0,455,0
undefined,,,,,Flèche,16-Jan-2026,4,25,4,UP,R,incongruent,16:38:33,16:38:34,430,L,0,466,0
undefined,,,,,Flèche,16-Jan-2026,4,26,3,DOWN,L,congruent,16:38:37,16:38:38,630,R,0,884,0
undefined,,,,,Flèche,16-Jan-2026,4,27,2,DOWN,L,congruent,16:38:40,16:38:42,933,L,1,757,0
undefined,,,,,Flèche,16-Jan-2026,4,28,3,DOWN,R,congruent,16:38:44,16:38:45,981,R,1,867,0
undefined,,,,,Flèche,16-Jan-2026,4,29,3,UP,L,incongruent,16:38:47,16:38:48,477,R,0,723,0
undefined,,,,,Flèche,16-Jan-2026,4,30,4,DOWN,R,incongruent,16:38:51,16:38:52,879,R,1,283,0
undefined,,,,,Flèche,16-Jan-2026,4,31,3,UP,L,congruent,16:38:54,16:38:55,493,R,0,1326,0
undefined,,,,,Flèche,16-Jan-2026,4,32,4,UP,R,congruent,16:38:58,16:38:59,476,R,1,687,0
